Index,Diameter (inch),Flow Rate (gal/min),Pressure Stra (psi),Pressure Globe (psi),Pressure Ball (psi)
1,0.936,18,29,77,29
2,0.936,21.4,36,105.5,35.5
3,0.936,17.1,28,73,28
4,0.936,15.5,25,63,25.5
5,1.476,11.2,13,17,13
6,1.476,19.44,15,27,15.5
7,1.476,25.68,17,39,18
8,1.476,35.22,21,61.5,23